#Frame            All     All[Max]
   75756      20.7493      30.4819
   75757      20.6448      30.9492
   75758      20.6933      30.3059
   75759      20.7110      30.5481
   75760      20.8264      31.0205
   75761      20.7819      31.2933
   75762      20.7526      30.9116
   75763      20.7981      31.2779
   75764      21.0131      31.2649
   75765      20.9802      31.4053
   75766      21.0181      31.1897
   75767      21.0975      31.8356
   75768      20.9533      30.5931
   75769      20.9986      31.0611
   75770      20.7101      30.7764
   75771      20.8279      31.2956
   75772      20.9019      31.3106
   75773      20.7595      31.1460
   75774      20.9822      31.0661
   75775      20.9014      31.2305
   75776      20.9298      30.7582
   75777      20.6644      30.7021
   75778      20.6848      30.4023
   75779      20.5871      30.2196
   75780      20.4950      30.0217
   75781      20.6993      30.4349
   75782      20.6469      30.8143
   75783      20.6426      30.6324
   75784      20.6943      30.8914
   75785      20.7351      31.0220
   75786      20.7650      30.9404
   75787      20.8343      30.7281
   75788      20.7937      30.5068
   75789      20.7503      30.4386
   75790      20.6349      30.4388
   75791      20.7216      30.4697
   75792      20.5933      30.2978
   75793      20.6186      30.8077
   75794      20.7351      30.9591
   75795      20.7281      30.6497
   75796      20.7144      30.1908
   75797      20.7496      30.0083
   75798      20.6320      30.0811
   75799      20.8141      30.6501
   75800      20.7257      30.6595
   75801      20.8251      30.6284
   75802      20.7926      30.7742
   75803      20.7542      30.6086
   75804      20.6750      30.8082
   75805      20.6971      30.8245
   75806      20.5101      30.1477
   75807      20.4484      30.1405
   75808      20.4866      30.0395
   75809      20.5234      30.0081
   75810      20.4558      29.9564
   75811      20.5412      30.2614
   75812      20.5521      30.3780
   75813      20.5261      30.2395
   75814      20.7528      30.4597
   75815      20.7545      30.6994
   75816      20.7774      31.0000
   75817      20.7111      30.1749
   75818      20.7641      30.4699
   75819      20.6499      30.2277
   75820      20.5995      29.8114
   75821      20.5284      29.5031
   75822      20.5492      30.0933
   75823      20.5625      30.0602
   75824      20.5486      29.6065
   75825      20.5256      29.3315
   75826      20.5107      29.6186
   75827      20.5063      28.9375
   75828      20.6160      29.8137
   75829      20.3687      29.4571
   75830      20.3869      29.1459
   75831      20.4107      29.3227
   75832      20.3149      29.1283
   75833      20.2979      28.9989
   75834      20.3040      28.2762
   75835      20.4814      28.9874
   75836      20.4418      29.2992
   75837      20.6493      30.1019
   75838      20.5926      29.2809
   75839      20.7468      30.3471
   75840      20.5955      29.8937
   75841      20.6935      29.9485
   75842      20.4597      29.3005
   75843      20.7047      30.3722
   75844      20.6628      29.7306
   75845      20.8671      30.1581
   75846      20.9432      30.6555
   75847      20.8985      30.0755
   75848      20.6920      30.2356
   75849      20.6202      29.4241
   75850      20.4893      29.4414
   75851      20.5328      29.6427
   75852      20.5589      29.2129
   75853      20.4045      29.0361
   75854      20.4761      29.3612
   75855      20.5012      29.4083
   75856      20.6166      29.9547
   75857      20.4946      29.3757
   75858      20.5328      29.7318
   75859      20.6043      30.2621
   75860      20.4786      29.2411
   75861      20.5350      29.4273
   75862      20.4912      29.4588
   75863      20.4864      30.1601
   75864      20.5098      30.1116
   75865      20.4813      30.0881
   75866      20.4442      29.2699
   75867      20.4556      29.9134
   75868      20.5718      29.8182
   75869      20.5451      29.8123
   75870      20.4601      29.8190
   75871      20.7038      30.6093
   75872      20.6629      30.0448
   75873      20.5462      30.3577
   75874      20.7863      30.7521
   75875      20.8186      30.5069
   75876      20.8552      30.5573
   75877      20.8378      30.8856
   75878      20.7475      30.6892
   75879      20.8158      31.1762
   75880      20.9520      30.8963
   75881      20.7059      31.0783
   75882      20.6140      30.2120
   75883      20.6174      30.3850
   75884      20.7111      30.2506
   75885      20.8678      30.7290
   75886      21.0843      30.9837
   75887      21.1437      31.3971
   75888      21.1514      31.6180
   75889      21.2000      31.1588
   75890      21.2263      31.9905
   75891      21.3325      31.5858
   75892      21.3526      32.0196
   75893      21.2531      30.8096
   75894      21.1074      30.6887
   75895      21.0239      31.4281
   75896      21.0066      31.2094
   75897      21.0365      31.1281
   75898      21.1097      31.2955
   75899      21.1417      31.1249
   75900      21.2416      31.5402
   75901      21.0496      31.4429
   75902      21.3381      31.5334
   75903      21.4615      31.8653
   75904      21.4340      32.3023
   75905      21.3453      31.9507
   75906      21.3980      32.2687
   75907      21.3353      31.7681
   75908      21.2465      31.4467
   75909      21.2565      31.1664
   75910      21.1735      31.2107
   75911      21.2229      31.3595
   75912      21.2816      31.7744
   75913      21.1698      30.6294
   75914      21.0727      30.6488
   75915      21.1666      30.9521
   75916      21.0606      31.0104
   75917      21.0458      30.5641
   75918      21.1096      30.9230
   75919      20.9382      30.7581
   75920      20.7751      30.0273
   75921      20.9269      30.4069
   75922      21.0885      30.9559
   75923      21.1763      31.3440
   75924      21.1392      30.8800
   75925      21.0444      31.1347
   75926      21.1259      31.2862
   75927      21.0760      30.9738
   75928      20.9991      30.6493
   75929      20.9081      31.0133
   75930      21.0881      31.0843
   75931      21.0839      31.1339
   75932      21.0651      31.3818
   75933      21.1381      31.3564
   75934      20.9544      30.3197
   75935      20.9263      30.4543
   75936      21.0562      30.6082
   75937      21.1512      30.6360
   75938      21.0071      30.2891
   75939      21.0506      30.1490
   75940      20.9809      30.1778
   75941      21.0023      30.5383
   75942      20.9868      30.4950
   75943      21.0759      30.7753
   75944      20.9984      30.8151
   75945      21.1096      30.6388
   75946      21.2994      31.3347
   75947      21.2691      31.5869
   75948      21.3056      31.7449
   75949      21.1424      30.8431
   75950      21.1379      30.7535
   75951      21.2358      30.8398
   75952      21.3105      30.4290
   75953      21.2452      30.1550
   75954      21.3005      30.0953
   75955      21.3434      30.2840
   75956      21.2402      30.3913
   75957      21.4552      31.0340
   75958      21.2874      30.7939
   75959      21.2657      30.2066
   75960      21.4666      30.7684
   75961      21.3512      30.1943
   75962      21.4819      30.4252
   75963      21.3141      30.3654
   75964      21.2029      29.8045
   75965      21.1732      30.1315
   75966      21.1539      30.0897
   75967      21.1209      30.0430
   75968      21.0557      29.5768
   75969      21.2248      30.1177
   75970      21.3616      30.6349
   75971      21.5359      30.3618
   75972      21.6357      30.9708
   75973      21.6480      31.0190
   75974      21.7480      31.4252
   75975      21.7273      31.1731
   75976      21.6929      31.0383
   75977      21.6455      31.7146
   75978      21.7035      31.5652
   75979      21.5937      31.5853
   75980      21.6680      31.4453
   75981      21.6736      31.6373
   75982      21.7974      32.0945
   75983      21.8075      32.0863
   75984      21.8193      32.1401
   75985      21.8072      31.8604
   75986      21.8523      31.6513
   75987      21.9024      31.5208
   75988      21.9842      31.4897
   75989      22.0167      31.5152
   75990      21.9611      31.4300
   75991      22.1044      31.5234
   75992      22.0778      31.4306
   75993      22.2927      31.8766
   75994      22.2668      32.3622
   75995      22.3976      32.2785
   75996      22.4417      32.3210
   75997      22.4911      32.7144
   75998      22.3750      32.6688
   75999      22.4945      33.1977
   76000      22.5280      32.9097
   76001      22.4516      32.8255
   76002      22.3049      32.8842
   76003      22.3599      32.8026
   76004      22.2664      32.5580
   76005      22.4211      33.0103
   76006      22.3707      33.0704
   76007      22.3799      32.8850
   76008      22.3477      32.6183
   76009      22.4120      32.8850
   76010      22.5327      32.8755
   76011      22.6231      33.4980
   76012      22.4831      33.1201
   76013      22.5040      32.7859
   76014      22.4770      33.1511
   76015      22.3224      32.9626
   76016      22.2572      32.8506
   76017      22.2888      32.5374
   76018      22.1898      32.2775
   76019      22.1604      32.3580
   76020      22.2831      32.4272
   76021      22.0643      31.9939
   76022      22.0119      32.8214
   76023      22.0866      32.5332
   76024      21.9621      32.6681
   76025      21.9816      32.5721
   76026      22.0419      32.9109
   76027      22.1465      33.1181
   76028      22.1026      32.4304
   76029      22.1336      32.8230
   76030      22.0389      32.2920
   76031      22.0687      32.8601
   76032      22.1306      32.9582
   76033      22.1009      32.9040
   76034      22.2417      33.1048
   76035      22.2300      33.0639
   76036      22.0230      32.9853
   76037      22.0422      32.4655
   76038      22.0427      33.1581
   76039      22.0855      32.5222
   76040      21.9039      32.3346
   76041      22.0813      32.9115
   76042      22.0046      32.4793
