#Frame            All     All[Max]
   95620      20.3750      26.8145
   95621      20.2107      26.2214
   95622      20.2280      26.0148
   95623      20.3922      26.6012
   95624      20.3660      26.6192
   95625      20.1423      26.3279
   95626      20.1205      26.2735
   95627      20.1993      26.1822
   95628      20.2007      25.8593
   95629      20.1182      26.0981
   95630      20.2190      26.9347
   95631      20.0849      26.9558
   95632      20.1800      26.8573
   95633      20.2224      26.7073
   95634      20.3143      26.7317
   95635      20.1119      26.6562
   95636      20.0922      26.4094
   95637      20.0332      26.3913
   95638      20.0501      26.1751
   95639      20.1115      26.7282
   95640      20.1181      26.7439
   95641      20.0368      26.6858
   95642      20.1756      26.4685
   95643      20.0322      26.4835
   95644      20.0696      26.6336
   95645      20.2015      27.1010
   95646      20.0099      26.3445
   95647      19.9582      25.9733
   95648      20.0514      26.4030
   95649      20.0846      26.6306
   95650      20.0475      26.4599
   95651      20.0429      37.0685
   95652      20.0769      26.4109
   95653      20.0875      26.2544
   95654      20.0821      26.1484
   95655      20.0192      26.1914
   95656      19.9960      26.3681
   95657      19.9604      26.9756
   95658      20.0646      27.0617
   95659      19.8808      26.7185
   95660      19.6457      26.3297
   95661      19.7668      26.4457
   95662      19.8748      26.9310
   95663      19.7426      26.0463
   95664      19.9368      26.0987
   95665      19.8925      26.1660
   95666      19.7099      25.4414
   95667      19.8792      25.7809
   95668      19.8716      26.0445
   95669      19.8079      26.2264
   95670      19.8986      26.1754
   95671      19.9013      25.9307
   95672      19.9097      26.4816
   95673      19.7932      26.3091
   95674      19.5817      25.3939
   95675      19.6027      25.9758
   95676      19.7132      26.0363
   95677      19.6274      25.2497
   95678      19.5707      25.5625
   95679      19.5595      25.3787
   95680      19.6985      25.5935
   95681      19.6112      24.6860
   95682      19.5938      25.0266
   95683      19.7162      24.9910
   95684      19.7418      25.3896
   95685      19.7335      25.6764
   95686      19.7881      25.6117
   95687      19.8154      26.4082
   95688      19.7777      25.9395
   95689      19.6378      25.9772
   95690      19.6238      26.0839
   95691      19.8249      26.5544
   95692      19.8192      25.7179
   95693      19.7128      25.6791
   95694      19.7870      25.4837
   95695      19.7814      26.2492
   95696      19.8015      25.4053
   95697      19.5378      25.2869
   95698      19.6265      25.9456
   95699      19.5946      25.4543
   95700      19.4828      25.4823
   95701      19.5577      25.1346
   95702      19.6228      26.1530
   95703      19.5969      25.6449
   95704      19.5373      25.8762
   95705      19.4747      25.6363
   95706      19.4519      25.5435
   95707      19.5032      25.3338
   95708      19.3286      24.6821
   95709      19.2765      24.5164
   95710      19.2984      24.8842
   95711      19.4083      24.6856
   95712      19.3600      24.3090
   95713      19.5288      25.5525
   95714      19.4742      24.9030
   95715      19.4065      24.3233
   95716      19.5531      34.7126
   95717      19.4388      35.1452
   95718      19.5096      35.7801
   95719      19.5902      35.7217
   95720      19.5492      35.7264
   95721      19.6498      24.6201
   95722      19.5481      34.9312
   95723      19.5914      24.8450
   95724      19.6994      25.1453
   95725      19.6320      25.3642
   95726      19.4669      24.6992
   95727      19.3865      24.5054
   95728      19.3690      34.7096
   95729      19.3704      24.2245
   95730      19.2284      24.2743
   95731      19.2933      24.4864
   95732      19.3771      24.7077
   95733      19.3189      24.5615
   95734      19.2890      24.3210
   95735      19.2215      23.7372
   95736      19.2173      24.4888
   95737      19.3194      24.1004
   95738      19.3606      24.8831
   95739      19.4185      24.4746
   95740      19.3531      24.4164
   95741      19.2690      23.9070
   95742      19.2902      23.9296
   95743      19.3022      23.7796
   95744      19.3606      24.3571
   95745      19.3737      34.2199
   95746      19.4972      25.2193
   95747      19.4818      24.6985
   95748      19.4026      24.3331
   95749      19.4269      24.4921
   95750      19.3726      24.6110
   95751      19.5571      24.8662
   95752      19.5919      25.0374
   95753      19.4926      24.2602
   95754      19.4531      24.1396
   95755      19.3105      33.8953
   95756      19.3687      33.5606
   95757      19.1831      33.4595
   95758      19.2779      23.9064
   95759      19.3814      24.2427
   95760      19.4662      24.2847
   95761      19.4729      24.5061
   95762      19.2268      24.2703
   95763      19.3924      24.7297
   95764      19.3249      24.8698
   95765      19.2341      24.0401
   95766      19.1864      24.3061
   95767      19.1888      24.1978
   95768      19.0940      24.2957
   95769      19.1294      24.0302
   95770      19.1419      23.9856
   95771      19.0567      24.0748
   95772      19.0423      23.9787
   95773      19.0290      23.5186
   95774      19.0962      33.9154
   95775      19.0273      23.9440
   95776      19.2053      24.0927
   95777      19.0461      24.2351
   95778      19.1458      24.4888
   95779      19.0761      24.1632
   95780      19.0451      23.9911
   95781      19.1107      24.1483
   95782      18.9854      23.7223
   95783      19.0342      24.0091
   95784      19.0076      23.9915
   95785      19.2445      24.1468
   95786      19.1751      24.2195
   95787      19.2471      34.2282
   95788      19.2923      24.6876
   95789      19.1930      23.8803
   95790      19.0952      24.9385
   95791      19.1413      24.1367
   95792      19.0819      24.5404
   95793      19.1655      23.7636
   95794      19.2531      23.9990
   95795      19.3703      24.5997
   95796      19.3120      24.5218
   95797      19.3548      24.8706
   95798      19.2855      24.3213
   95799      19.4410      24.9582
   95800      19.4087      24.8883
   95801      19.5178      25.0002
   95802      19.4531      24.9520
   95803      19.4290      25.2064
   95804      19.4276      24.7824
   95805      19.3454      25.0261
   95806      19.3612      25.7316
   95807      19.3728      25.8817
   95808      19.2687      25.5553
   95809      19.2851      25.4454
   95810      19.6185      26.2890
   95811      19.6828      26.1236
   95812      19.6829      26.9017
   95813      19.6202      26.2896
   95814      19.7866      26.1246
   95815      19.8388      26.1696
   95816      19.8020      26.3174
   95817      19.8573      25.9688
   95818      19.7191      25.2492
   95819      19.7454      25.1335
   95820      19.6429      25.0173
   95821      19.7640      25.5225
   95822      19.9222      26.1748
   95823      19.8248      26.3651
   95824      19.7365      25.8328
   95825      19.6922      25.5166
   95826      19.7518      25.9211
   95827      19.5665      25.5884
   95828      19.6362      25.2365
   95829      19.6454      25.4301
   95830      19.6277      25.0929
   95831      19.5953      25.4471
   95832      19.7094      25.8297
   95833      19.6744      25.5607
   95834      19.6429      25.5416
   95835      19.6517      25.0413
   95836      19.7447      25.4977
   95837      19.7042      25.5484
   95838      19.6505      24.9877
   95839      19.6490      25.2383
   95840      19.6281      24.9781
   95841      19.4725      24.9676
   95842      19.5213      24.4081
   95843      19.4795      24.5210
   95844      19.4556      24.5724
   95845      19.4960      25.1196
   95846      19.5816      25.7192
   95847      19.4716      24.8923
   95848      19.5162      25.3740
   95849      19.6069      25.4286
   95850      19.6128      25.6551
   95851      19.6900      25.2365
   95852      19.6098      25.5253
   95853      19.6786      25.6055
   95854      19.6495      25.6372
   95855      19.7427      25.6322
   95856      19.7491      25.5131
   95857      19.7339      25.3902
   95858      19.6054      25.6216
   95859      19.4407      25.1101
   95860      19.5568      25.1408
   95861      19.6075      25.5370
   95862      19.5493      25.6484
   95863      19.4561      25.2485
   95864      19.7205      25.7425
   95865      19.7506      25.7261
   95866      19.5844      25.6811
   95867      19.5951      25.4806
   95868      19.4949      25.5222
   95869      19.5798      25.7912
   95870      19.5703      25.8017
   95871      19.7272      25.9079
   95872      19.7717      26.2120
   95873      19.7167      25.8337
   95874      19.6662      26.3113
   95875      19.7181      25.8105
   95876      19.7687      25.8423
   95877      19.8468      26.8317
   95878      19.8563      26.9955
   95879      19.8774      27.5166
   95880      19.7976      27.2002
   95881      19.7456      27.2151
   95882      19.6816      26.4246
   95883      19.7980      26.8669
   95884      19.6892      26.9448
   95885      19.7419      26.8110
   95886      19.7408      27.0436
   95887      19.8917      27.2862
   95888      19.8618      26.7667
   95889      19.9990      26.6802
   95890      20.1591      27.6089
   95891      19.9374      27.3527
   95892      19.9335      27.2494
   95893      19.7984      26.8568
   95894      19.8511      27.0936
   95895      19.8399      27.1339
   95896      19.9884      26.9623
   95897      19.8546      26.1657
   95898      19.8500      26.1862
   95899      19.6833      25.9805
   95900      19.6356      25.7180
   95901      19.4591      25.1423
   95902      19.5460      25.9468
   95903      19.6915      26.1942
   95904      19.6397      25.7582
   95905      19.6941      26.7550
   95906      19.5905      26.3359
