#Frame            All     All[Max]
    1064      24.3841      38.7548
    1065      24.4926      38.5522
    1066      24.5292      38.6762
    1067      24.5125      38.5402
    1068      24.1865      38.0091
    1069      24.3001      38.3727
    1070      24.3756      38.3070
    1071      24.4019      38.3938
    1072      24.2558      37.9031
    1073      24.3085      38.2835
    1074      24.4469      38.3913
    1075      24.3629      38.3454
    1076      24.5014      38.4655
    1077      24.6063      38.3608
    1078      24.6616      38.6808
    1079      24.4790      37.9037
    1080      24.5521      37.8265
    1081      24.4919      38.0169
    1082      24.4180      38.2082
    1083      24.3416      38.3287
    1084      24.2464      37.9042
    1085      24.3284      38.0890
    1086      24.2164      38.2553
    1087      24.2022      37.8919
    1088      24.1825      37.4307
    1089      24.2991      37.4411
    1090      24.3267      37.1201
    1091      24.2722      36.9999
    1092      24.0209      36.7114
    1093      24.0073      36.7230
    1094      23.7651      36.0923
    1095      23.9375      36.4278
    1096      24.1964      36.7289
    1097      24.3106      37.2490
    1098      24.2899      37.4202
    1099      24.3389      37.5159
    1100      24.2706      37.4394
    1101      24.2350      36.9886
    1102      24.0667      36.7917
    1103      23.9680      36.7524
    1104      23.9592      36.8150
    1105      23.8658      36.6622
    1106      23.8451      36.3945
    1107      23.9133      36.6145
    1108      23.9304      36.5215
    1109      23.9788      36.5172
    1110      24.0884      36.7727
    1111      24.0629      36.3798
    1112      23.9775      36.9408
    1113      24.0881      37.1710
    1114      23.9859      36.7726
    1115      23.9210      36.5274
    1116      23.9285      36.2867
    1117      23.9958      36.6567
    1118      23.9313      36.2714
    1119      23.7693      35.5356
    1120      23.8241      35.5513
    1121      23.8636      36.2543
    1122      23.8141      35.9726
    1123      23.9085      36.4760
    1124      23.7630      36.0208
    1125      23.4954      35.5869
    1126      23.6844      36.2086
    1127      23.7523      36.2253
    1128      23.7532      36.1054
    1129      23.7609      35.8295
    1130      23.5928      35.6182
    1131      23.5662      35.1938
    1132      23.8530      36.1792
    1133      23.8072      35.9307
    1134      23.6907      35.8973
    1135      23.8972      36.4961
    1136      23.8574      36.2792
    1137      23.8933      36.3277
    1138      24.1106      36.7552
    1139      24.1634      36.4291
    1140      24.1735      36.5981
    1141      24.1208      36.3987
    1142      24.0769      35.9474
    1143      24.1708      36.1056
    1144      24.0696      36.1210
    1145      24.2703      36.6283
    1146      24.4105      36.8757
    1147      24.3351      36.1557
    1148      24.2784      36.5242
    1149      24.2707      36.6885
    1150      24.2515      36.2074
    1151      24.3578      36.9026
    1152      24.2068      35.5732
    1153      24.2581      36.1223
    1154      24.2303      36.6334
    1155      24.2043      36.1362
    1156      24.2115      36.1813
    1157      24.1050      36.3336
    1158      24.1996      36.5655
    1159      24.2184      36.6189
    1160      24.1638      36.2774
    1161      24.2144      36.5671
    1162      24.2199      36.4556
    1163      24.1658      37.0186
    1164      24.2660      36.9832
    1165      24.3015      37.0005
    1166      24.2410      37.2480
    1167      24.1992      36.7387
    1168      24.2387      37.2905
    1169      24.1841      36.4125
    1170      24.1722      36.8159
    1171      24.0902      36.7236
    1172      24.1193      36.5876
    1173      24.1229      36.7530
    1174      23.8993      36.8168
    1175      23.9502      37.0359
    1176      23.9545      36.7759
    1177      23.8433      36.1934
    1178      23.9140      36.7227
    1179      23.8903      36.7928
    1180      24.0907      37.2563
    1181      24.1753      37.3763
    1182      24.3112      37.4174
    1183      24.3121      37.5774
    1184      24.2474      37.4836
    1185      24.0027      37.3400
    1186      24.1595      37.2639
    1187      24.1612      37.9541
    1188      24.2383      37.9395
    1189      24.1792      37.8988
    1190      24.3228      38.0281
    1191      24.3672      37.8787
    1192      23.9390      37.0058
    1193      23.9138      37.4020
    1194      23.8400      36.9993
    1195      23.7410      37.1977
    1196      23.6970      36.2782
    1197      23.7025      36.1430
    1198      23.5777      36.3773
    1199      23.7705      36.8127
    1200      23.7696      36.1038
    1201      23.9854      36.5918
    1202      23.9474      36.6170
    1203      24.0357      37.1880
    1204      24.0836      36.9587
    1205      23.9199      36.5028
    1206      23.9715      36.6109
    1207      23.9640      36.6422
    1208      24.1580      36.7621
    1209      23.9658      36.5165
    1210      23.9518      36.4654
    1211      23.7841      36.4502
    1212      23.8041      36.2624
    1213      23.8464      36.1084
    1214      23.6450      36.1199
    1215      23.7230      36.3210
    1216      23.7743      36.1904
    1217      23.7369      36.1341
    1218      23.7260      36.3665
    1219      23.7269      36.2070
    1220      23.7505      36.2631
    1221      23.8190      36.3211
    1222      23.8775      37.0454
    1223      23.8273      36.6448
    1224      23.7178      36.3906
    1225      23.7450      36.2931
    1226      23.7949      36.0815
    1227      23.9182      36.6853
    1228      23.7354      36.4666
    1229      23.7117      36.5244
    1230      23.8048      36.6546
    1231      23.9090      37.1621
    1232      23.9070      37.3081
    1233      24.0701      36.9369
    1234      24.1052      37.1889
    1235      23.9584      36.9098
    1236      24.0981      37.5546
    1237      24.0329      37.1496
    1238      24.0560      36.7271
    1239      23.8508      36.4173
    1240      24.0499      37.2113
    1241      24.1400      37.2509
    1242      24.2763      37.0201
    1243      24.3559      37.5292
    1244      24.2056      37.5559
    1245      24.1425      37.6620
    1246      24.1260      37.3455
    1247      24.0931      37.4260
    1248      24.0070      37.0980
    1249      23.9123      37.1636
    1250      23.8438      37.1083
    1251      23.6142      36.4281
    1252      23.9218      37.1094
    1253      24.1705      37.6450
    1254      24.3365      37.8396
    1255      24.4332      37.6086
    1256      24.3089      37.7240
    1257      24.2973      37.2778
    1258      24.2849      37.5343
    1259      24.1135      36.8494
    1260      24.3267      37.2061
    1261      24.5151      37.4597
    1262      24.2920      36.8710
    1263      24.2246      37.0074
    1264      24.3146      37.5624
    1265      24.3512      38.4174
    1266      24.0090      37.7007
    1267      24.0323      37.4055
    1268      23.7780      37.0133
    1269      23.8610      37.2430
    1270      23.5407      36.4118
    1271      23.5854      36.6005
    1272      23.6551      36.7978
    1273      23.9196      37.2168
    1274      23.7531      36.6183
    1275      24.0112      37.6343
    1276      23.6970      37.1646
    1277      23.6464      37.2327
    1278      23.6546      37.1188
    1279      23.8158      37.2729
    1280      23.8529      37.7189
    1281      23.9326      37.6250
    1282      23.8098      37.0342
    1283      23.9303      37.1494
    1284      24.0013      37.0667
    1285      23.9670      37.2584
    1286      23.8355      37.2541
